Identifier,Category,Air_Temp,Process_Temp,Rotational_Speed,Torque,Tool_Life,Failure,Failure_Description
4090,L,302.0,310.5,2197,15.8,133,0,Normal_Operation
4091,M,302.0,310.4,1595,32.9,135,0,Normal_Operation
4092,H,302.0,310.5,1812,24.4,138,0,Normal_Operation
4093,M,302.0,310.5,1573,32.1,143,0,Normal_Operation
4094,L,302.0,310.5,1651,30.9,146,0,Normal_Operation
4095,H,302.0,310.5,1459,43.2,148,0,Normal_Operation
4096,L,301.9,310.4,1370,51.7,153,1,Thermal_Failure
4097,L,301.9,310.4,1518,34.1,155,0,Normal_Operation
4098,L,302.0,310.3,1648,29.6,157,0,Normal_Operation
4099,L,302.0,310.4,1464,47.2,159,0,Normal_Operation
4100,L,302.0,310.4,1895,23.2,161,0,Normal_Operation
4101,L,301.9,310.4,1884,23.4,163,0,Normal_Operation
4102,L,302.0,310.4,1450,46.6,165,0,Normal_Operation
4103,L,302.0,310.4,1448,43.4,167,0,Normal_Operation
4104,L,302.1,310.5,1389,49.6,169,0,Normal_Operation
4105,L,302.0,310.6,1583,35.2,171,0,Normal_Operation
4106,L,301.9,310.5,1425,51.1,173,0,Normal_Operation
4107,L,302.0,310.5,1809,27.1,175,0,Normal_Operation
4108,L,301.9,310.5,1892,21.8,177,0,Normal_Operation
4109,M,301.9,310.6,1475,47.8,179,0,Normal_Operation
4110,L,302.0,310.6,1361,46.7,182,0,Normal_Operation
4111,M,302.0,310.6,1563,41.0,184,0,Normal_Operation
4112,H,301.9,310.5,1472,39.7,187,0,Normal_Operation
4113,L,302.0,310.6,1325,55.3,192,0,Normal_Operation
4114,L,302.0,310.6,1358,53.1,194,0,Normal_Operation
4115,H,302.0,310.6,1346,54.7,196,0,Normal_Operation
4116,M,302.0,310.5,1381,58.4,201,0,Normal_Operation
4117,L,301.9,310.5,1340,55.7,204,1,Excessive_Load
4118,L,302.0,310.6,1366,47.7,206,0,Normal_Operation
4119,L,302.1,310.7,1325,45.1,208,1,Thermal_Failure
4120,M,302.1,310.7,1376,46.3,210,1,Thermal_Failure
4121,M,302.1,310.7,1364,47.8,213,1,Thermal_Failure
4122,L,302.2,310.6,1462,43.6,0,0,Normal_Operation
4123,M,302.1,310.6,1517,38.9,2,0,Normal_Operation
4124,L,302.1,310.6,1385,53.6,5,0,Normal_Operation
4125,L,302.1,310.6,1439,40.0,7,0,Normal_Operation
4126,M,302.0,310.6,1623,34.3,9,0,Normal_Operation
4127,H,302.0,310.6,1438,43.2,12,0,Normal_Operation
4128,L,301.9,310.4,1708,24.8,17,0,Normal_Operation
4129,M,301.8,310.3,1666,32.7,19,0,Normal_Operation
4130,L,301.9,310.4,1286,62.8,22,1,Thermal_Failure
4131,L,301.9,310.3,1485,46.3,24,0,Normal_Operation
4132,M,301.8,310.3,1409,52.5,26,0,Normal_Operation
4133,L,301.8,310.3,1765,27.3,29,0,Normal_Operation
4134,L,301.8,310.3,1688,28.8,31,0,Normal_Operation
4135,M,301.7,310.3,1787,26.7,33,0,Normal_Operation
4136,L,301.7,310.1,1487,48.0,36,0,Normal_Operation
4137,L,301.7,310.1,1384,50.5,38,0,Normal_Operation
4138,L,301.7,310.2,1311,57.4,40,1,Thermal_Failure
4139,H,301.7,310.2,1620,30.8,42,0,Normal_Operation
4140,L,301.7,310.2,1331,61.2,47,1,Thermal_Failure
4141,H,301.7,310.1,1462,38.3,49,0,Normal_Operation
4142,L,301.7,310.1,1424,50.2,54,0,Normal_Operation
4143,L,301.7,310.1,1500,39.6,56,0,Normal_Operation
4144,L,301.8,310.1,1738,28.0,58,0,Normal_Operation
4145,M,301.8,310.3,1465,46.5,60,0,Normal_Operation
4146,L,301.8,310.3,1482,41.4,63,0,Normal_Operation
4147,L,301.9,310.3,1398,44.0,65,0,Normal_Operation
4148,L,301.9,310.3,1972,21.3,67,0,Normal_Operation
4149,L,301.9,310.4,1603,37.6,69,0,Normal_Operation
4150,L,301.9,310.4,1610,34.8,71,0,Normal_Operation
4151,M,301.9,310.4,1373,48.0,73,1,Thermal_Failure
4152,M,302.0,310.5,1425,44.7,76,0,Normal_Operation
4153,M,302.0,310.4,1212,55.6,79,1,Thermal_Failure
4154,M,302.0,310.4,1828,26.3,82,0,Normal_Operation
4155,L,302.0,310.5,1370,44.4,85,1,Thermal_Failure
4156,M,302.0,310.5,1823,25.1,87,0,Normal_Operation
4157,L,302.0,310.5,1263,60.6,90,1,Thermal_Failure
4158,L,301.9,310.4,1889,21.5,92,0,Normal_Operation
4159,M,302.0,310.5,1639,32.9,94,0,Normal_Operation
4160,M,302.0,310.4,1608,33.1,97,0,Normal_Operation
4161,H,301.9,310.3,1653,32.4,100,0,Normal_Operation
4162,L,302.0,310.4,1591,29.8,105,0,Normal_Operation
4163,L,302.1,310.5,1696,30.9,107,0,Normal_Operation
4164,L,302.2,310.6,1346,47.5,109,1,Thermal_Failure
4165,M,302.2,310.5,1507,40.4,111,0,Normal_Operation
4166,H,302.3,310.6,1525,48.7,114,0,Normal_Operation
4167,M,302.3,310.7,1559,33.9,119,0,Normal_Operation
4168,L,302.2,310.6,1632,30.5,122,0,Normal_Operation
4169,L,302.1,310.5,1559,36.0,124,0,Normal_Operation
4170,M,302.2,310.6,1355,51.5,126,1,Thermal_Failure
4171,M,302.2,310.5,1832,23.7,129,0,Normal_Operation
4172,L,302.2,310.6,1386,50.0,132,0,Normal_Operation
4173,M,302.2,310.6,1346,49.2,134,1,Thermal_Failure
4174,L,302.3,310.7,1499,37.8,137,0,Normal_Operation
4175,L,302.3,310.7,1612,33.4,139,0,Normal_Operation
4176,M,302.3,310.7,1544,39.7,141,0,Normal_Operation
4177,L,302.5,310.9,1477,39.2,144,0,Normal_Operation
4178,L,302.5,310.9,1624,34.4,146,0,Normal_Operation
4179,L,302.4,310.9,1349,46.1,148,1,Thermal_Failure
4180,L,302.4,310.8,1686,28.8,150,0,Normal_Operation
4181,M,302.4,310.7,1521,40.4,152,0,Normal_Operation
4182,L,302.4,310.7,1362,54.8,155,1,Thermal_Failure
4183,L,302.3,310.7,1402,50.9,157,0,Normal_Operation
4184,L,302.2,310.6,1334,53.2,159,1,Thermal_Failure
4185,L,302.2,310.6,1348,48.4,161,1,Thermal_Failure
4186,M,302.2,310.6,1570,34.6,163,0,Normal_Operation
4187,M,302.2,310.7,1601,33.0,166,0,Normal_Operation
4188,M,302.3,310.8,1611,31.8,169,0,Normal_Operation
4189,L,302.4,310.9,1560,31.8,172,0,Normal_Operation
4190,H,302.4,310.9,1444,40.7,174,0,Normal_Operation
4191,L,302.4,311.0,1317,59.4,179,0,Normal_Operation
4192,M,302.5,311.0,1463,43.1,181,0,Normal_Operation
4193,L,302.4,311.1,1634,34.2,184,0,Normal_Operation
4194,L,302.4,311.0,1423,46.2,186,0,Normal_Operation
4195,L,302.5,311.0,1548,38.4,188,0,Normal_Operation
4196,M,302.5,311.0,1563,35.6,190,0,Normal_Operation
4197,L,302.4,311.0,1573,36.5,193,0,Normal_Operation
4198,M,302.4,311.1,1432,44.5,195,0,Normal_Operation
4199,M,302.5,311.1,1638,32.0,198,0,Normal_Operation
4200,L,302.5,311.1,1571,34.2,201,0,Normal_Operation
4201,L,302.4,311.0,2211,15.4,203,0,Normal_Operation
4202,L,302.4,311.0,1555,40.6,205,0,Normal_Operation
4203,M,302.3,310.9,1558,31.9,207,0,Normal_Operation
4204,M,302.3,310.9,1523,43.2,210,0,Normal_Operation
4205,L,302.3,310.8,1723,26.3,213,0,Normal_Operation
4206,M,302.3,310.8,1721,28.4,215,0,Normal_Operation
4207,M,302.3,310.9,1710,30.4,218,1,Tool_Degradation
4208,M,302.3,310.9,1627,32.3,0,0,Normal_Operation
4209,M,302.2,310.8,1422,47.0,3,0,Normal_Operation
4210,L,302.1,310.8,1565,35.3,6,0,Normal_Operation
4211,L,302.1,310.7,1314,52.8,8,1,Thermal_Failure
4212,M,302.0,310.6,1392,60.5,10,0,Normal_Operation
4213,L,302.1,310.7,1465,40.7,13,0,Normal_Operation
4214,L,301.9,310.6,1573,36.6,15,0,Normal_Operation
4215,M,302.0,310.7,2157,17.8,17,0,Normal_Operation
4216,L,301.9,310.7,1370,50.3,20,0,Normal_Operation
4217,L,301.9,310.6,1462,38.8,22,0,Normal_Operation
4218,M,302.0,310.6,1479,40.5,24,0,Normal_Operation
4219,L,301.9,310.7,1717,26.8,27,0,Normal_Operation
4220,M,301.9,310.6,1260,65.9,29,0,Normal_Operation
4221,L,301.9,310.6,1467,39.3,32,0,Normal_Operation
4222,M,302.0,310.6,1535,38.6,34,0,Normal_Operation
4223,L,302.0,310.7,1657,31.9,37,0,Normal_Operation
4224,L,302.0,310.7,1698,28.1,39,0,Normal_Operation
4225,L,302.1,310.7,1359,49.3,41,1,Thermal_Failure
4226,L,302.1,310.8,1596,37.1,43,0,Normal_Operation
4227,L,302.2,310.8,1383,46.9,45,0,Normal_Operation
4228,L,302.2,310.8,2203,16.6,47,0,Normal_Operation
4229,M,302.2,310.8,1408,46.8,49,0,Normal_Operation
4230,L,302.2,310.8,1673,32.9,52,0,Normal_Operation
4231,L,302.2,310.8,1340,47.8,54,0,Normal_Operation
4232,L,302.2,310.9,1452,42.3,56,0,Normal_Operation
4233,M,302.2,310.9,1302,53.4,58,0,Normal_Operation
4234,H,302.2,310.9,1522,35.9,61,0,Normal_Operation
4235,L,302.2,310.8,1438,41.4,66,0,Normal_Operation
4236,L,302.2,310.9,1604,40.5,68,0,Normal_Operation
4237,L,302.2,311.0,1832,23.2,70,0,Normal_Operation
4238,M,302.3,311.0,1521,34.8,72,0,Normal_Operation
4239,L,302.3,311.0,1446,37.6,75,0,Normal_Operation
4240,L,302.4,311.1,1905,20.9,77,0,Normal_Operation
4241,L,302.4,311.0,1475,47.9,79,0,Normal_Operation
4242,L,302.4,311.0,1462,48.5,81,0,Normal_Operation
4243,M,302.4,310.9,1435,42.3,83,0,Normal_Operation
4244,L,302.4,310.9,1469,39.6,86,0,Normal_Operation
4245,M,302.6,311.1,1520,43.0,88,0,Normal_Operation
4246,L,302.6,311.0,1537,35.5,91,0,Normal_Operation
4247,L,302.6,311.0,1369,60.0,93,1,Thermal_Failure
4248,L,302.6,311.0,1506,37.2,95,0,Normal_Operation
4249,L,302.5,310.9,1330,56.9,97,1,Thermal_Failure
4250,L,302.6,311.0,1660,38.0,99,0,Normal_Operation
4251,H,302.5,310.9,1356,55.5,101,1,Thermal_Failure
4252,H,302.6,311.0,1438,51.0,106,0,Normal_Operation
4253,M,302.6,311.0,1329,48.6,111,1,Thermal_Failure
4254,L,302.6,311.0,1284,68.0,114,1,Power_Supply_Issue
4255,M,302.5,311.0,1387,52.1,116,0,Normal_Operation
4256,M,302.6,311.0,1591,33.9,119,0,Normal_Operation
4257,M,302.6,311.0,1589,39.0,122,0,Normal_Operation
4258,M,302.7,311.1,1297,60.7,125,1,Thermal_Failure
4259,L,302.7,311.2,1545,35.1,128,0,Normal_Operation
4260,H,302.7,311.1,1418,43.4,130,0,Normal_Operation
4261,L,302.7,311.1,1730,28.1,135,0,Normal_Operation
4262,L,302.6,311.0,2001,20.7,137,0,Normal_Operation
4263,L,302.6,311.0,1620,36.2,139,0,Normal_Operation
4264,M,302.6,311.0,1542,39.7,141,0,Normal_Operation
4265,L,302.6,311.0,1424,38.0,144,0,Normal_Operation
4266,L,302.7,311.1,1440,39.5,146,0,Normal_Operation
4267,L,302.6,311.0,1520,42.8,148,0,Normal_Operation
4268,L,302.7,311.0,1694,29.8,150,0,Normal_Operation
4269,L,302.6,311.0,1610,39.2,152,0,Normal_Operation
4270,L,302.6,310.9,1331,52.0,154,1,Thermal_Failure
4271,L,302.6,310.8,1470,41.2,156,0,Normal_Operation
4272,L,302.5,310.8,1577,36.9,158,0,Normal_Operation
4273,L,302.6,310.8,1486,36.4,160,0,Normal_Operation
4274,L,302.4,310.6,1445,40.3,162,0,Normal_Operation
4275,M,302.4,310.5,1500,36.7,164,0,Normal_Operation
4276,M,302.2,310.4,1456,47.5,167,0,Normal_Operation
4277,L,302.2,310.4,1743,28.1,170,0,Normal_Operation
4278,L,302.0,310.1,1409,50.4,172,0,Normal_Operation
4279,L,302.0,310.1,1361,45.4,174,1,Thermal_Failure
4280,L,302.1,310.1,1753,28.9,176,0,Normal_Operation
4281,L,302.0,310.0,1832,22.9,178,0,Normal_Operation
4282,L,301.9,309.9,1374,48.5,180,1,Thermal_Failure
4283,M,301.8,309.9,1334,61.0,182,1,Thermal_Failure
4284,L,301.8,310.0,1493,40.3,185,0,Normal_Operation
4285,L,301.7,309.9,1317,49.0,187,1,Thermal_Failure
4286,M,301.7,309.9,1434,47.9,189,0,Normal_Operation
4287,M,301.7,309.9,1457,39.2,192,0,Normal_Operation
4288,M,301.7,310.0,1391,50.6,195,0,Normal_Operation
4289,M,301.8,310.0,1781,23.9,198,0,Normal_Operation
4290,L,301.8,310.0,1642,32.6,201,0,Normal_Operation
4291,L,301.8,310.0,2032,19.0,203,0,Normal_Operation
4292,M,301.8,310.1,2372,13.9,205,1,Power_Supply_Issue
4293,L,301.8,310.0,1393,44.9,208,0,Normal_Operation
4294,M,301.7,310.1,1743,27.3,210,0,Normal_Operation
4295,L,301.8,310.2,1457,40.4,213,0,Normal_Operation
4296,L,301.8,310.2,2825,5.8,215,1,Power_Supply_Issue
4297,M,301.8,310.2,1609,34.2,217,0,Normal_Operation
4298,M,301.8,310.2,1437,42.3,0,0,Normal_Operation
4299,L,301.7,310.1,1402,50.1,3,0,Normal_Operation
4300,M,301.7,310.1,1644,34.6,5,0,Normal_Operation
4301,L,301.7,310.2,1471,51.1,8,0,Normal_Operation
4302,L,301.7,310.1,2695,12.6,10,0,Normal_Operation
4303,L,301.7,310.2,1435,48.1,12,0,Normal_Operation
4304,L,301.6,310.1,1694,26.3,14,0,Normal_Operation
4305,L,301.6,310.1,1687,26.6,16,0,Normal_Operation
4306,L,301.6,310.0,1869,22.9,18,0,Normal_Operation
4307,L,301.4,309.9,1259,63.9,20,1,Thermal_Failure
4308,H,301.4,309.9,1460,47.2,22,0,Normal_Operation
4309,M,301.3,309.9,1501,39.5,27,0,Normal_Operation
4310,L,301.4,310.0,1776,25.6,30,0,Normal_Operation
4311,M,301.5,310.1,1468,40.8,32,0,Normal_Operation
4312,L,301.5,310.1,1430,46.5,35,0,Normal_Operation
4313,L,301.4,310.1,1502,46.6,37,0,Normal_Operation
4314,H,301.4,310.1,1623,32.3,39,0,Normal_Operation
4315,M,301.4,310.0,1651,29.8,44,0,Normal_Operation
4316,L,301.5,310.1,1639,33.4,47,0,Normal_Operation
4317,M,301.5,310.0,1417,44.6,49,0,Normal_Operation
4318,L,301.5,310.1,1541,42.2,52,0,Normal_Operation
4319,M,301.6,310.2,1411,45.1,54,0,Normal_Operation
4320,L,301.7,310.3,1397,44.6,57,0,Normal_Operation
4321,L,301.7,310.2,1686,28.9,59,0,Normal_Operation
4322,M,301.7,310.1,1431,44.0,61,0,Normal_Operation
4323,L,301.8,310.3,1341,50.5,64,1,Thermal_Failure
4324,L,301.7,310.2,1486,43.0,66,0,Normal_Operation
4325,L,301.6,310.2,1384,57.1,68,0,Normal_Operation
4326,L,301.6,310.1,1362,55.8,70,1,Thermal_Failure
4327,H,301.7,310.1,1660,29.3,72,0,Normal_Operation
4328,L,301.6,310.1,1326,48.2,77,1,Thermal_Failure
4329,L,301.6,310.0,1566,30.3,79,0,Normal_Operation
4330,L,301.5,309.8,1549,38.5,81,0,Normal_Operation
4331,M,301.6,309.9,1746,31.1,83,0,Normal_Operation
4332,M,301.7,309.9,1452,41.5,86,0,Normal_Operation
4333,L,301.6,309.8,1588,33.9,89,0,Normal_Operation
4334,L,301.6,309.8,1472,42.5,91,0,Normal_Operation
4335,L,301.7,309.9,1607,37.7,93,0,Normal_Operation
4336,H,301.6,309.9,1423,53.6,95,0,Normal_Operation
4337,L,301.6,309.9,1440,43.4,100,0,Normal_Operation
4338,L,301.6,309.9,1397,43.7,102,0,Normal_Operation
4339,L,301.7,309.9,1524,46.6,104,0,Normal_Operation
4340,M,301.7,309.9,1533,40.9,106,0,Normal_Operation
4341,L,301.7,309.8,1398,46.0,109,0,Normal_Operation
4342,M,301.7,309.8,1284,68.2,111,1,Power_Supply_Issue
4343,L,301.7,309.8,1491,39.3,114,0,Normal_Operation
4344,H,301.8,309.9,1418,51.3,116,0,Normal_Operation
4345,M,301.8,309.8,1546,39.8,121,0,Normal_Operation
4346,L,301.8,309.7,1598,30.4,124,0,Normal_Operation
4347,H,301.9,309.8,1724,27.5,126,0,Normal_Operation
4348,L,301.9,309.8,1507,44.7,131,0,Normal_Operation
4349,L,301.9,309.7,1595,31.4,133,0,Normal_Operation
4350,M,301.9,309.7,1568,37.5,135,0,Normal_Operation
4351,L,301.8,309.6,1432,43.7,138,0,Normal_Operation
4352,L,301.9,309.7,1424,42.8,140,0,Normal_Operation
4353,M,302.0,309.7,1386,62.7,142,1,Power_Supply_Issue
4354,L,302.0,309.8,1456,58.1,145,0,Normal_Operation
4355,H,302.0,309.8,1280,57.3,147,1,Thermal_Failure
4356,L,302.0,309.8,1649,31.0,152,0,Normal_Operation
4357,L,302.0,309.9,1407,52.8,154,0,Normal_Operation
4358,H,302.0,309.9,1606,34.5,156,0,Normal_Operation
4359,M,302.1,310.0,1531,38.0,161,0,Normal_Operation
4360,L,302.1,310.1,1543,35.8,164,0,Normal_Operation
4361,M,302.1,310.1,1379,48.2,166,1,Thermal_Failure
4362,L,302.1,310.1,1447,46.6,169,0,Normal_Operation
4363,H,302.1,310.1,1844,24.6,171,0,Normal_Operation
4364,H,302.1,310.1,1615,29.9,176,0,Normal_Operation
4365,L,302.0,310.0,1449,48.8,181,0,Normal_Operation
4366,L,302.0,309.9,1388,51.4,183,0,Normal_Operation
4367,H,302.0,309.9,1447,42.8,185,0,Normal_Operation
4368,L,302.0,310.0,1664,28.6,190,0,Normal_Operation
4369,H,302.0,309.9,1735,27.2,192,0,Normal_Operation
4370,L,302.0,309.9,1308,57.6,197,1,Thermal_Failure
4371,L,302.0,309.8,1480,40.0,199,0,Normal_Operation
4372,M,301.9,309.6,1439,41.7,201,0,Normal_Operation
4373,M,301.9,309.7,1533,35.9,204,0,Normal_Operation
4374,L,302.0,309.7,1551,34.8,207,0,Normal_Operation
4375,L,302.0,309.7,1414,36.3,209,0,Normal_Operation
4376,M,301.9,309.6,1551,34.6,211,0,Normal_Operation
4377,M,301.8,309.6,1436,49.0,214,0,Normal_Operation
4378,M,301.9,309.6,1385,45.8,217,0,Normal_Operation
4379,M,301.8,309.5,1732,30.1,220,0,Normal_Operation
4380,L,301.9,309.6,1410,49.0,223,0,Normal_Operation
4381,L,301.9,309.6,1446,43.2,225,0,Normal_Operation
4382,L,301.8,309.5,1525,39.6,227,0,Normal_Operation
4383,L,301.7,309.5,1298,65.5,229,1,Thermal_Failure
4384,L,301.8,309.6,1443,42.7,231,0,Normal_Operation
4385,L,301.8,309.7,1442,45.3,233,1,Tool_Degradation
4386,L,301.9,309.7,1719,31.9,0,0,Normal_Operation
4387,L,302.0,309.8,1532,39.4,2,0,Normal_Operation
4388,L,302.0,309.8,1701,27.2,4,0,Normal_Operation
4389,M,302.1,310.0,1355,45.1,6,1,Thermal_Failure
4390,M,302.2,310.1,1421,45.4,9,0,Normal_Operation
4391,M,302.2,310.1,1368,51.6,12,1,Thermal_Failure
4392,L,302.2,310.1,1458,45.1,15,0,Normal_Operation
4393,M,302.2,310.1,1572,34.6,17,0,Normal_Operation
4394,L,302.2,310.0,1483,48.7,20,0,Normal_Operation
4395,L,302.3,310.1,1513,40.4,22,0,Normal_Operation
4396,H,302.3,310.1,1383,42.9,24,0,Normal_Operation
4397,L,302.4,310.2,1539,37.7,29,0,Normal_Operation
4398,M,302.3,310.1,1563,37.8,31,0,Normal_Operation
4399,L,302.3,310.1,1653,29.7,34,0,Normal_Operation
4400,L,302.3,310.1,1353,50.9,36,1,Thermal_Failure
4401,H,302.2,310.0,1468,43.6,38,0,Normal_Operation
4402,H,302.3,310.2,1506,33.8,43,0,Normal_Operation
4403,L,302.3,310.1,1388,49.9,48,0,Normal_Operation
4404,M,302.4,310.2,1485,45.9,50,0,Normal_Operation
4405,L,302.4,310.2,1331,45.5,53,1,Thermal_Failure
4406,L,302.5,310.3,1326,58.5,55,1,Thermal_Failure
4407,L,302.3,310.2,1394,55.4,57,0,Normal_Operation
4408,L,302.4,310.1,2009,18.9,59,0,Normal_Operation
4409,M,302.4,310.1,1358,54.6,61,1,Thermal_Failure
4410,L,302.5,310.2,1586,32.2,64,0,Normal_Operation
4411,L,302.5,310.3,1688,31.6,66,0,Normal_Operation
4412,L,302.6,310.5,1450,43.2,68,0,Normal_Operation
4413,M,302.7,310.5,1398,47.3,70,0,Normal_Operation
4414,L,302.7,310.5,1520,39.3,73,0,Normal_Operation
4415,L,302.6,310.4,1514,42.7,75,0,Normal_Operation
4416,M,302.6,310.4,1532,36.1,77,0,Normal_Operation
4417,L,302.6,310.4,1365,66.8,80,1,Power_Supply_Issue
4418,L,302.6,310.3,1642,33.2,82,0,Normal_Operation
4419,M,302.6,310.2,2676,10.8,84,1,Power_Supply_Issue
4420,H,302.6,310.2,1873,21.3,87,0,Normal_Operation
4421,L,302.6,310.2,1325,62.4,92,1,Thermal_Failure
4422,M,302.6,310.2,2157,17.2,94,0,Normal_Operation
4423,M,302.6,310.2,1563,39.0,97,0,Normal_Operation
4424,M,302.6,310.2,1631,31.0,100,0,Normal_Operation
4425,L,302.5,310.2,1547,36.9,103,0,Normal_Operation
4426,L,302.6,310.3,1479,40.4,105,0,Normal_Operation
4427,M,302.4,310.1,1379,48.9,107,1,Thermal_Failure
4428,L,302.4,310.1,1906,21.2,110,0,Normal_Operation
4429,M,302.3,310.1,1731,33.4,112,0,Normal_Operation
4430,H,302.3,310.1,1688,30.4,115,0,Normal_Operation
4431,H,302.3,310.2,1443,54.6,120,0,Normal_Operation
4432,L,302.4,310.2,1445,46.4,125,0,Normal_Operation
4433,H,302.4,310.2,1435,44.9,127,0,Normal_Operation
4434,L,302.4,310.1,1556,32.9,132,0,Normal_Operation
4435,L,302.3,310.1,1321,52.7,134,1,Thermal_Failure
4436,M,302.4,310.1,1577,35.8,136,0,Normal_Operation
4437,L,302.4,310.2,1578,31.2,139,0,Normal_Operation
4438,L,302.4,310.1,1418,52.3,141,0,Normal_Operation
4439,M,302.4,310.2,1392,55.8,143,0,Normal_Operation
4440,L,302.5,310.3,1446,44.0,146,0,Normal_Operation
4441,L,302.5,310.2,1329,50.6,148,1,Thermal_Failure
4442,L,302.5,310.2,1563,34.8,150,0,Normal_Operation
4443,L,302.5,310.3,1405,57.4,152,0,Normal_Operation
4444,L,302.4,310.2,2224,16.0,154,0,Normal_Operation
4445,L,302.5,310.2,1716,29.9,156,0,Normal_Operation
4446,L,302.5,310.3,1584,35.5,158,0,Normal_Operation
4447,M,302.5,310.3,1488,41.8,160,0,Normal_Operation
4448,L,302.4,310.3,1374,51.2,163,1,Thermal_Failure
4449,M,302.4,310.3,1378,54.3,165,1,Thermal_Failure
4450,L,302.5,310.3,1551,37.3,168,0,Normal_Operation
4451,L,302.5,310.3,1549,40.9,170,0,Normal_Operation
4452,M,302.5,310.3,1447,39.2,172,0,Normal_Operation
4453,L,302.4,310.2,1400,53.7,175,0,Normal_Operation
4454,L,302.4,310.1,1401,48.8,177,0,Normal_Operation
4455,H,302.4,310.1,1597,28.9,179,0,Normal_Operation
4456,L,302.3,310.1,1487,46.0,184,0,Normal_Operation
4457,M,302.5,310.3,1710,27.3,186,0,Normal_Operation
4458,L,302.6,310.4,1478,47.7,189,0,Normal_Operation
4459,L,302.6,310.4,1743,26.3,191,0,Normal_Operation
4460,L,302.6,310.5,1596,32.8,193,0,Normal_Operation
4461,L,302.7,310.5,1642,30.8,195,0,Normal_Operation
4462,L,302.7,310.5,1263,67.8,197,1,Thermal_Failure
4463,L,302.8,310.6,2016,19.9,199,0,Normal_Operation
4464,L,302.8,310.6,1671,30.5,201,0,Normal_Operation
4465,L,302.8,310.6,1404,43.2,203,0,Normal_Operation
4466,L,302.8,310.6,1470,41.1,205,0,Normal_Operation
4467,L,302.8,310.6,1617,37.9,207,0,Normal_Operation
4468,L,302.7,310.5,1725,29.0,209,0,Normal_Operation
4469,L,302.7,310.5,1446,40.9,211,1,Tool_Degradation
4470,L,302.7,310.6,1564,34.3,0,0,Normal_Operation
4471,L,302.8,310.6,1670,29.1,2,0,Normal_Operation
4472,L,302.7,310.6,1501,48.7,4,0,Normal_Operation
4473,L,302.7,310.5,1551,35.9,6,0,Normal_Operation
4474,L,302.7,310.5,1563,35.0,8,0,Normal_Operation
4475,L,302.7,310.5,1351,41.8,10,1,Thermal_Failure
4476,L,302.6,310.4,1415,52.1,12,0,Normal_Operation
4477,L,302.6,310.3,1647,34.2,14,0,Normal_Operation
4478,L,302.5,310.2,1477,41.6,16,0,Normal_Operation
4479,L,302.6,310.2,1923,21.5,18,0,Normal_Operation
4480,H,302.7,310.4,1305,55.2,20,1,Thermal_Failure
4481,M,302.6,310.4,1544,35.1,25,0,Normal_Operation
4482,H,302.7,310.5,1568,36.9,28,0,Normal_Operation
4483,L,302.7,310.4,1489,42.7,33,0,Normal_Operation
4484,M,302.6,310.4,1451,43.1,35,0,Normal_Operation
4485,L,302.7,310.4,1542,35.7,38,0,Normal_Operation
4486,M,302.6,310.5,1965,20.2,40,0,Normal_Operation
4487,L,302.5,310.5,1436,36.5,43,0,Normal_Operation
4488,M,302.5,310.4,1509,37.6,45,0,Normal_Operation
4489,L,302.5,310.4,1487,40.2,48,0,Normal_Operation
4490,L,302.5,310.4,1967,20.3,50,0,Normal_Operation
4491,H,302.6,310.4,1409,53.3,52,0,Normal_Operation
4492,M,302.6,310.5,1420,56.4,57,0,Normal_Operation
4493,L,302.7,310.5,1511,37.7,60,0,Normal_Operation
4494,H,302.6,310.4,1649,30.1,62,0,Normal_Operation
4495,L,302.6,310.4,1359,57.2,67,1,Thermal_Failure
4496,M,302.5,310.4,1605,36.0,69,0,Normal_Operation
4497,L,302.5,310.3,1523,36.0,72,0,Normal_Operation
4498,H,302.6,310.4,1614,36.0,74,0,Normal_Operation
4499,H,302.6,310.3,1721,27.4,79,0,Normal_Operation
4500,L,302.6,310.4,1638,36.2,84,0,Normal_Operation
4501,L,302.5,310.2,1307,54.0,86,1,Thermal_Failure
4502,L,302.4,310.2,1642,28.3,88,0,Normal_Operation
4503,M,302.5,310.2,1751,30.5,90,0,Normal_Operation
4504,L,302.4,310.1,1645,31.6,93,0,Normal_Operation
4505,L,302.4,310.1,1426,46.8,95,0,Normal_Operation
4506,M,302.4,310.1,1520,36.6,97,0,Normal_Operation
4507,L,302.4,310.1,1709,31.8,100,0,Normal_Operation
4508,L,302.4,310.0,1426,46.6,102,0,Normal_Operation
4509,L,302.4,310.1,1429,43.7,104,0,Normal_Operation
4510,L,302.4,310.2,1346,62.4,106,1,Thermal_Failure
4511,L,302.5,310.2,1454,43.0,108,0,Normal_Operation
4512,M,302.5,310.3,1411,49.5,110,0,Normal_Operation
4513,L,302.4,310.3,1900,24.4,113,0,Normal_Operation
4514,L,302.4,310.3,1479,36.2,115,0,Normal_Operation
