Identifier,Category,Air_Temp,Process_Temp,Rotational_Speed,Torque,Tool_Life,Failure,Failure_Description
7645,L,300.4,311.4,1662,29.3,129,0,Normal_Operation
7646,L,300.4,311.4,1936,23.9,131,0,Normal_Operation
7647,L,300.4,311.4,1728,31.7,133,0,Normal_Operation
7648,L,300.4,311.4,1552,28.8,135,0,Normal_Operation
7649,H,300.4,311.5,1662,29,137,0,Normal_Operation
7650,L,300.3,311.4,1343,57.7,142,0,Normal_Operation
7651,M,300.4,311.5,1476,32.6,144,0,Normal_Operation
7652,L,300.3,311.4,1346,51.1,147,0,Normal_Operation
7653,L,300.4,311.5,1492,44.6,149,0,Normal_Operation
7654,M,300.3,311.5,1540,41.5,151,0,Normal_Operation
7655,L,300.4,311.5,1596,32.5,154,0,Normal_Operation
7656,L,300.5,311.6,1541,47.8,156,0,Normal_Operation
7657,L,300.5,311.6,1661,30,158,0,Normal_Operation
7658,M,300.4,311.6,1359,55.4,160,0,Normal_Operation
7659,L,300.5,311.6,1528,42.4,163,0,Normal_Operation
7660,M,300.5,311.6,1246,52.9,165,0,Normal_Operation
7661,L,300.5,311.6,1575,32.5,168,0,Normal_Operation
7662,M,300.5,311.6,1658,30.4,170,0,Normal_Operation
7663,L,300.5,311.6,1385,54.8,173,0,Normal_Operation
7664,H,300.5,311.7,1454,50.3,175,0,Normal_Operation
7665,L,300.5,311.6,1497,40.5,180,0,Normal_Operation
7666,M,300.6,311.7,1424,50.8,182,0,Normal_Operation
7667,L,300.6,311.7,1528,43.9,185,0,Normal_Operation
7668,L,300.6,311.8,1539,37,187,0,Normal_Operation
7669,L,300.7,311.8,1336,58.4,189,1,Excessive_Load
7670,L,300.5,311.6,1525,37.6,191,0,Normal_Operation
7671,M,300.5,311.6,1456,51.1,193,0,Normal_Operation
7672,M,300.5,311.7,2141,17.2,196,0,Normal_Operation
7673,M,300.5,311.6,1476,39.1,199,0,Normal_Operation
7674,L,300.5,311.6,1509,47.2,202,0,Normal_Operation
7675,L,300.5,311.6,1447,45.4,204,0,Normal_Operation
7676,L,300.6,311.7,1448,49.1,206,0,Normal_Operation
7677,L,300.6,311.7,1428,52.6,208,0,Normal_Operation
7678,M,300.6,311.7,1389,52.1,210,0,Normal_Operation
7679,L,300.7,311.7,1635,32.4,213,0,Normal_Operation
7680,L,300.7,311.7,1395,43.7,215,0,Normal_Operation
7681,L,300.7,311.8,1443,43.7,217,0,Normal_Operation
7682,M,300.7,311.7,1412,49.1,219,0,Normal_Operation
7683,L,300.7,311.7,1524,43.5,222,0,Normal_Operation
7684,M,300.7,311.8,1407,42.4,224,0,Normal_Operation
7685,L,300.8,311.7,1397,43.5,227,0,Normal_Operation
7686,M,300.7,311.7,1504,36.9,229,0,Normal_Operation
7687,M,300.7,311.7,2097,18.9,232,1,Tool_Degradation
7688,L,300.6,311.7,1553,39.8,0,0,Normal_Operation
7689,L,300.6,311.7,1432,39.2,2,0,Normal_Operation
7690,M,300.5,311.6,1577,36.5,4,0,Normal_Operation
7691,M,300.5,311.5,1370,56.1,7,0,Normal_Operation
7692,H,300.5,311.6,1506,36.2,10,0,Normal_Operation
7693,L,300.6,311.6,1964,21.4,15,0,Normal_Operation
7694,H,300.6,311.7,1500,36.7,17,0,Normal_Operation
7695,L,300.6,311.7,1488,47.7,22,0,Normal_Operation
7696,H,300.6,311.5,1282,60.2,24,0,Normal_Operation
7697,L,300.5,311.4,1400,45.1,29,0,Normal_Operation
7698,L,300.6,311.5,1419,38.6,31,0,Normal_Operation
7699,M,300.7,311.5,1441,40.6,33,0,Normal_Operation
7700,M,300.7,311.6,1348,62.5,36,0,Normal_Operation
7701,H,300.8,311.7,1468,38.7,39,0,Normal_Operation
7702,M,300.7,311.7,1701,30.8,44,0,Normal_Operation
7703,H,300.7,311.7,1864,23.6,47,0,Normal_Operation
7704,M,300.6,311.6,1630,31.8,52,0,Normal_Operation
7705,L,300.5,311.5,1316,49.7,55,0,Normal_Operation
7706,L,300.5,311.5,1708,31.2,57,0,Normal_Operation
7707,H,300.5,311.4,1679,27.5,59,0,Normal_Operation
7708,L,300.5,311.4,1709,32.3,64,0,Normal_Operation
7709,L,300.5,311.4,1445,41.5,66,0,Normal_Operation
7710,M,300.5,311.4,1390,51.9,68,0,Normal_Operation
7711,L,300.4,311.4,1309,55.5,71,0,Normal_Operation
7712,L,300.5,311.5,1499,37.6,73,0,Normal_Operation
7713,M,300.5,311.4,2072,18.8,75,0,Normal_Operation
7714,L,300.5,311.5,1487,43,78,0,Normal_Operation
7715,L,300.5,311.5,1302,49.6,80,0,Normal_Operation
7716,M,300.5,311.5,1378,48.2,82,0,Normal_Operation
7717,L,300.5,311.6,1365,53,85,0,Normal_Operation
7718,H,300.6,311.7,1427,44.6,87,0,Normal_Operation
7719,H,300.6,311.7,1535,33.3,92,0,Normal_Operation
7720,H,300.5,311.6,1476,41.7,97,0,Normal_Operation
7721,L,300.5,311.6,1425,42.4,102,0,Normal_Operation
7722,L,300.5,311.7,1409,54.7,104,0,Normal_Operation
7723,L,300.5,311.6,1730,30.2,106,0,Normal_Operation
7724,M,300.5,311.6,1454,41.4,108,0,Normal_Operation
7725,L,300.6,311.7,1744,26.9,111,0,Normal_Operation
7726,M,300.8,311.9,1761,29,113,0,Normal_Operation
7727,M,300.7,311.9,1657,30.9,116,0,Normal_Operation
7728,L,300.7,311.8,1420,47,119,0,Normal_Operation
7729,H,300.7,311.9,1329,59.2,121,0,Normal_Operation
7730,L,300.6,311.9,1472,44.2,126,0,Normal_Operation
7731,L,300.6,312,1566,30.1,128,0,Normal_Operation
7732,L,300.6,312,1430,42.7,130,0,Normal_Operation
7733,L,300.6,312,1481,40.9,132,0,Normal_Operation
7734,L,300.6,312,1670,29.4,134,0,Normal_Operation
7735,L,300.6,312,1406,55.1,136,0,Normal_Operation
7736,H,300.6,312.1,1354,46.9,138,0,Normal_Operation
7737,M,300.5,312,1985,19.3,143,0,Normal_Operation
7738,M,300.5,312,1263,60.8,146,0,Normal_Operation
7739,L,300.5,311.9,1576,31.1,149,0,Normal_Operation
7740,L,300.5,312,1453,45.1,151,0,Normal_Operation
7741,L,300.5,312,1478,39,153,0,Normal_Operation
7742,M,300.5,311.9,1323,57.9,155,0,Normal_Operation
7743,L,300.5,311.9,1710,28.4,158,0,Normal_Operation
7744,L,300.4,311.7,1314,59.5,160,0,Normal_Operation
7745,L,300.4,311.7,1460,39.6,162,0,Normal_Operation
7746,M,300.4,311.7,1508,45.4,164,0,Normal_Operation
7747,M,300.5,311.8,1331,55.3,167,0,Normal_Operation
7748,L,300.4,311.7,1515,47.4,170,0,Normal_Operation
7749,L,300.4,311.6,1674,33,172,0,Normal_Operation
7750,L,300.4,311.7,1444,51.2,174,0,Normal_Operation
7751,M,300.4,311.7,1398,42.6,176,0,Normal_Operation
7752,M,300.4,311.7,1832,24.2,179,0,Normal_Operation
7753,M,300.5,311.8,1591,42,182,0,Normal_Operation
7754,M,300.4,311.7,1478,39.9,185,0,Normal_Operation
7755,M,300.4,311.8,1362,47.6,188,0,Normal_Operation
7756,L,300.5,311.8,1368,57.9,191,1,Excessive_Load
7757,M,300.3,311.7,1723,28.3,193,0,Normal_Operation
7758,L,300.4,311.8,1689,30.8,196,0,Normal_Operation
7759,L,300.4,311.8,1272,59.2,198,1,Excessive_Load
7760,M,300.4,311.7,1511,33,200,0,Normal_Operation
7761,H,300.4,311.6,1715,30.8,203,0,Normal_Operation
7762,M,300.3,311.5,1400,43.8,0,0,Normal_Operation
7763,L,300.4,311.6,1200,76.6,3,1,Power_Supply_Issue
7764,M,300.4,311.7,1555,38.7,5,0,Normal_Operation
7765,H,300.3,311.6,1427,56.2,8,0,Normal_Operation
7766,L,300.3,311.4,1318,52.7,13,0,Normal_Operation
7767,H,300.2,311.4,1319,54.6,15,0,Normal_Operation
7768,M,300.2,311.4,1960,20.9,20,0,Normal_Operation
7769,L,300.3,311.5,1552,38.9,23,0,Normal_Operation
7770,L,300.3,311.5,1548,32.2,25,0,Normal_Operation
7771,L,300.3,311.6,1709,29.5,27,0,Normal_Operation
7772,H,300.3,311.5,1464,41,29,0,Normal_Operation
7773,L,300.3,311.4,1759,24.8,34,0,Normal_Operation
7774,L,300.3,311.5,1634,31.9,36,0,Normal_Operation
7775,L,300.3,311.5,1663,33.6,38,0,Normal_Operation
7776,M,300.3,311.5,1445,47.3,40,0,Normal_Operation
7777,L,300.3,311.5,1695,25.6,43,0,Normal_Operation
7778,L,300.4,311.6,1517,39,45,0,Normal_Operation
7779,L,300.5,311.7,1811,26.8,47,0,Normal_Operation
7780,L,300.4,311.6,1815,23.5,49,0,Normal_Operation
7781,L,300.4,311.7,1513,40,51,0,Normal_Operation
7782,M,300.4,311.6,1518,36.4,53,0,Normal_Operation
7783,L,300.3,311.5,1667,28.8,56,0,Normal_Operation
7784,L,300.3,311.5,1403,60.1,58,0,Normal_Operation
7785,L,300.2,311.5,1383,42.1,60,0,Normal_Operation
7786,L,300.3,311.5,1466,46.2,62,0,Normal_Operation
7787,L,300.3,311.5,1378,47.5,64,0,Normal_Operation
7788,M,300.2,311.5,1547,40.9,66,0,Normal_Operation
7789,L,300.2,311.5,1495,38.5,69,0,Normal_Operation
7790,L,300.1,311.4,1729,29.3,71,0,Normal_Operation
7791,L,300.1,311.4,1418,47.7,73,0,Normal_Operation
7792,H,300.1,311.4,1485,40.4,75,0,Normal_Operation
7793,L,300.1,311.5,1434,40.8,80,0,Normal_Operation
7794,M,300.2,311.6,1415,55.8,82,0,Normal_Operation
7795,H,300.1,311.6,1674,29.6,85,0,Normal_Operation
7796,L,300.1,311.5,1454,52.4,90,0,Normal_Operation
7797,L,300,311.4,1476,39,92,0,Normal_Operation
7798,L,300,311.5,1812,28.3,94,0,Normal_Operation
7799,L,300,311.4,1374,41.9,96,0,Normal_Operation
7800,M,300.1,311.4,1524,40.6,98,0,Normal_Operation
7801,L,300,311.4,1383,49.6,101,0,Normal_Operation
7802,L,299.9,311.3,1429,58.2,103,0,Normal_Operation
7803,M,299.8,311.3,1517,41.2,105,0,Normal_Operation
7804,M,299.9,311.4,1480,44.9,108,0,Normal_Operation
7805,L,299.9,311.4,1706,28.8,111,0,Normal_Operation
7806,L,300,311.5,1349,48.6,113,0,Normal_Operation
7807,M,300,311.5,1451,49,115,0,Normal_Operation
7808,L,299.9,311.4,1627,36.7,118,0,Normal_Operation
7809,M,300,311.4,1537,35.4,120,0,Normal_Operation
7810,L,300.1,311.5,2218,17,123,0,Normal_Operation
7811,M,300,311.4,1466,39,125,0,Normal_Operation
7812,L,300,311.5,1666,32,128,0,Normal_Operation
7813,L,300,311.5,1455,41.7,130,0,Normal_Operation
7814,L,300,311.4,1927,24.6,132,0,Normal_Operation
7815,M,299.9,311.3,1703,28.4,134,0,Normal_Operation
7816,L,299.8,311.2,1533,35.9,137,0,Normal_Operation
7817,H,299.8,311.3,1785,25.4,139,0,Normal_Operation
7818,L,299.8,311.2,2142,16.6,144,0,Normal_Operation
7819,L,299.8,311.2,1369,46.2,146,0,Normal_Operation
7820,M,299.8,311.2,1706,29.2,148,0,Normal_Operation
7821,L,299.9,311.3,1802,24.4,151,0,Normal_Operation
7822,H,299.9,311.3,1413,41.8,153,0,Normal_Operation
7823,L,300,311.3,1484,53.2,158,0,Normal_Operation
7824,L,299.9,311.3,1535,38.1,160,0,Normal_Operation
7825,M,299.9,311.2,1579,35.5,162,0,Normal_Operation
7826,L,299.8,311.1,1300,64.2,165,0,Normal_Operation
7827,M,299.8,311.1,1452,44.3,167,0,Normal_Operation
7828,M,299.8,311.1,1562,35.7,170,0,Normal_Operation
7829,L,299.8,311.2,1664,28.3,173,0,Normal_Operation
7830,H,299.9,311.2,1495,35.8,175,0,Normal_Operation
7831,M,300,311.4,1533,42.6,180,0,Normal_Operation
7832,L,300,311.4,1484,37,183,0,Normal_Operation
7833,L,300,311.4,1604,38.7,185,0,Normal_Operation
7834,L,300,311.4,1483,45.6,187,0,Normal_Operation
7835,L,300.1,311.5,1549,34.7,189,0,Normal_Operation
7836,L,300.1,311.4,1604,35,191,0,Normal_Operation
7837,L,300.2,311.5,1685,31,193,0,Normal_Operation
7838,L,300.2,311.6,1372,49.2,195,0,Normal_Operation
7839,L,300.3,311.6,1374,47.4,197,0,Normal_Operation
7840,L,300.2,311.6,1606,31,199,0,Normal_Operation
7841,L,300.1,311.5,1471,47.2,201,0,Normal_Operation
7842,L,300.1,311.5,1659,31.1,203,0,Normal_Operation
7843,M,300.1,311.7,1400,48.5,205,0,Normal_Operation
7844,L,300.1,311.7,1503,42.6,208,0,Normal_Operation
7845,L,300.2,311.8,1798,23.2,210,0,Normal_Operation
7846,M,300.2,311.6,1608,35,212,0,Normal_Operation
7847,L,300.2,311.6,1322,50.9,215,0,Normal_Operation
7848,H,300.2,311.6,1547,37.7,217,0,Normal_Operation
7849,M,300.3,311.7,1374,47.9,222,1,Tool_Degradation
7850,M,300.3,311.7,1447,36.8,0,0,Normal_Operation
7851,L,300.4,311.7,1373,47.2,3,0,Normal_Operation
7852,L,300.3,311.7,1515,37.5,5,0,Normal_Operation
7853,L,300.3,311.7,1317,56.5,7,0,Normal_Operation
7854,L,300.3,311.8,1551,37.2,9,0,Normal_Operation
7855,M,300.3,311.8,1592,32.1,11,0,Normal_Operation
7856,L,300.4,311.8,1433,42.2,14,0,Normal_Operation
7857,L,300.5,311.9,1432,43.1,16,0,Normal_Operation
7858,L,300.5,311.9,1350,51.7,18,0,Normal_Operation
7859,M,300.5,311.9,1370,44.8,20,0,Normal_Operation
7860,L,300.5,312,1415,44.6,23,0,Normal_Operation
7861,L,300.5,312,1498,42.9,25,0,Normal_Operation
7862,M,300.5,312,1382,54.1,27,0,Normal_Operation
7863,M,300.5,311.9,1511,44.5,30,0,Normal_Operation
7864,L,300.5,311.9,1330,59.5,33,0,Normal_Operation
7865,L,300.5,311.9,1383,50.5,35,0,Normal_Operation
7866,L,300.5,311.9,1431,49.4,37,0,Normal_Operation
7867,L,300.5,312,1461,38.1,39,0,Normal_Operation
7868,H,300.4,311.9,1438,46.7,41,0,Unexpected_Failure
7869,M,300.5,312,1779,27.7,46,0,Normal_Operation
7870,M,300.6,312.1,1293,52.3,49,0,Normal_Operation
7871,L,300.6,312.2,1308,54.7,52,0,Normal_Operation
7872,L,300.6,312.3,1532,37.2,54,0,Normal_Operation
7873,L,300.7,312.4,1470,38.6,56,0,Normal_Operation
7874,L,300.7,312.3,1548,37.9,58,0,Normal_Operation
7875,L,300.7,312.3,1898,24,60,0,Normal_Operation
7876,H,300.7,312.2,1335,49,62,0,Normal_Operation
7877,L,300.7,312.3,1420,53.8,67,0,Normal_Operation
7878,L,300.7,312.3,1418,49,69,0,Normal_Operation
7879,M,300.8,312.3,1535,40.3,71,0,Normal_Operation
7880,H,300.7,312.4,1457,47.2,74,0,Normal_Operation
7881,L,300.8,312.4,1493,39.1,79,0,Normal_Operation
7882,H,300.7,312.3,1670,27.3,81,0,Normal_Operation
7883,H,300.7,312.3,1446,45.4,86,0,Normal_Operation
7884,L,300.8,312.4,1465,59.1,91,1,Power_Supply_Issue
7885,L,300.7,312.3,1590,36.3,93,0,Normal_Operation
7886,M,300.6,312.2,2174,18.5,95,0,Normal_Operation
7887,L,300.7,312.4,1590,37.9,98,0,Normal_Operation
7888,L,300.7,312.3,1577,33.2,100,0,Normal_Operation
7889,M,300.7,312.4,1371,61.7,102,0,Normal_Operation
7890,L,300.8,312.4,1767,25.6,105,0,Normal_Operation
7891,L,300.8,312.5,1517,39.2,107,0,Normal_Operation
7892,M,300.9,312.6,1555,40.6,109,0,Normal_Operation
7893,L,300.9,312.7,1416,43.8,112,0,Normal_Operation
7894,M,300.8,312.6,1588,35.6,114,0,Normal_Operation
7895,L,300.8,312.6,1422,50,117,0,Normal_Operation
7896,L,300.8,312.6,1376,53.6,119,0,Normal_Operation
7897,L,300.8,312.5,1434,50.7,121,0,Normal_Operation
7898,L,300.8,312.5,1423,47.3,123,0,Normal_Operation
7899,L,300.9,312.4,1364,52.5,125,0,Normal_Operation
7900,L,300.8,312.4,1825,23.8,127,0,Normal_Operation
7901,L,300.8,312.4,1365,44.5,129,0,Normal_Operation
7902,M,300.7,312.3,1430,47.2,131,0,Normal_Operation
7903,L,300.8,312.3,1435,44.8,134,0,Normal_Operation
7904,M,300.8,312.4,1811,25.1,136,0,Normal_Operation
7905,M,300.8,312.4,1465,43.7,139,0,Normal_Operation
7906,L,300.9,312.4,1372,51,142,0,Normal_Operation
7907,L,300.8,312.3,1858,26.3,144,0,Normal_Operation
7908,L,300.7,312.3,1715,26.8,146,0,Normal_Operation
7909,L,300.7,312.2,1590,38.5,148,0,Normal_Operation
7910,M,300.8,312.2,1664,25.7,150,0,Normal_Operation
7911,L,300.7,312.1,1512,36.9,153,0,Normal_Operation
7912,L,300.7,312.1,1498,44,155,0,Normal_Operation
7913,L,300.7,312.1,1395,41.9,157,0,Normal_Operation
7914,H,300.7,312.1,1490,43.1,159,0,Normal_Operation
7915,H,300.8,312.1,1527,35.1,164,0,Normal_Operation
7916,L,300.8,312.1,1512,37.1,169,0,Normal_Operation
7917,L,300.9,312.1,1474,42.4,171,0,Normal_Operation
7918,L,300.8,312.1,1505,41.3,173,0,Normal_Operation
7919,L,300.8,312,1496,40,175,0,Normal_Operation
7920,L,300.8,312,1382,49.3,177,0,Normal_Operation
7921,L,300.7,311.9,1419,47.7,179,0,Normal_Operation
7922,L,300.7,311.9,1462,39.7,181,0,Normal_Operation
7923,M,300.8,312,1450,45,183,0,Normal_Operation
7924,H,300.7,311.9,1389,46.5,186,0,Normal_Operation
7925,M,300.7,311.9,1697,28.2,191,0,Normal_Operation
7926,L,300.7,311.9,1335,57.1,194,1,Excessive_Load
7927,L,300.7,311.9,1476,42,196,0,Normal_Operation
7928,L,300.6,311.7,1497,43.6,198,0,Normal_Operation
7929,M,300.6,311.6,1669,29.2,200,0,Normal_Operation
7930,L,300.6,311.6,1455,48,203,0,Normal_Operation
7931,L,300.7,311.7,1499,38.4,205,0,Normal_Operation
7932,L,300.7,311.8,1478,41.9,207,0,Normal_Operation
7933,L,300.8,311.8,1928,21.8,209,0,Normal_Operation
7934,M,300.8,311.9,1621,28.3,211,0,Normal_Operation
7935,M,300.8,311.9,1356,44.3,214,0,Normal_Operation
7936,L,300.8,311.7,1490,46.4,217,0,Normal_Operation
7937,L,300.8,311.7,1578,31.4,219,0,Normal_Operation
7938,L,300.8,311.7,1681,31.3,221,0,Normal_Operation
7939,L,300.8,311.8,1417,43.4,223,0,Normal_Operation
7940,M,300.7,311.7,1532,40,0,0,Normal_Operation
7941,M,300.7,311.7,1499,38.9,3,0,Normal_Operation
7942,L,300.8,311.7,1432,45.8,6,0,Normal_Operation
7943,L,300.8,311.7,1753,29,8,0,Normal_Operation
7944,L,300.8,311.7,1414,49,10,0,Normal_Operation
7945,L,300.8,311.7,1655,32.2,12,0,Normal_Operation
7946,L,300.8,311.6,1516,35.6,14,0,Normal_Operation
7947,L,300.8,311.7,1426,45.5,16,0,Normal_Operation
7948,L,300.8,311.7,1479,39.4,18,0,Normal_Operation
7949,M,300.7,311.5,1569,36.4,20,0,Normal_Operation
7950,L,300.8,311.6,1568,36,23,0,Normal_Operation
7951,M,300.9,311.8,1843,24.5,25,0,Normal_Operation
7952,M,300.9,311.9,1480,40.9,28,0,Normal_Operation
7953,L,301,312,1447,36.8,31,0,Normal_Operation
7954,L,301,311.9,1454,41.9,33,0,Normal_Operation
7955,M,300.9,311.9,1310,56.1,35,0,Normal_Operation
7956,H,300.9,311.9,1513,38,38,0,Normal_Operation
7957,H,300.9,311.9,2140,16.5,43,0,Normal_Operation
7958,L,301,312.1,1377,49.9,48,0,Normal_Operation
7959,L,301,312.1,1585,32.3,50,0,Normal_Operation
7960,H,301.1,312.2,1491,42.6,52,0,Normal_Operation
7961,L,301,312.2,1264,59,57,0,Normal_Operation
7962,L,301,312.2,1372,47,59,0,Normal_Operation
7963,L,301,312.2,1510,39.9,61,0,Normal_Operation
7964,L,300.9,312.1,1423,40.2,63,0,Normal_Operation
7965,L,301.1,312.3,1464,35.3,65,0,Normal_Operation
7966,L,301,312.2,1602,35.9,67,0,Normal_Operation
7967,M,301,312.2,1629,32.6,69,0,Normal_Operation
7968,L,300.9,312.2,1811,23.2,72,0,Normal_Operation
7969,L,300.9,312.1,1711,28.8,74,0,Normal_Operation
7970,M,300.9,312.1,1297,48.6,76,0,Normal_Operation
7971,L,301,312.1,1405,46.1,79,0,Normal_Operation
7972,L,301.1,312.2,1397,54.9,81,0,Normal_Operation
7973,L,301.1,312.3,1682,29.7,83,0,Normal_Operation
7974,L,301.2,312.3,1528,38.4,85,0,Normal_Operation
7975,M,301.2,312.3,1548,38.3,87,0,Normal_Operation
7976,H,301.2,312.4,1395,47.8,90,0,Normal_Operation
7977,L,301.2,312.4,1378,59,95,0,Normal_Operation
7978,L,301.2,312.4,1480,53.5,97,0,Normal_Operation
7979,M,301.2,312.4,1428,36.6,99,0,Normal_Operation
7980,M,301.2,312.4,1505,39.6,102,0,Normal_Operation
7981,L,301,312.3,1445,36.4,105,0,Normal_Operation
7982,L,301,312.3,1488,42.6,107,0,Normal_Operation
7983,L,301,312.2,1601,33,109,0,Normal_Operation
7984,L,301,312.3,1550,34.9,111,0,Normal_Operation
7985,L,301,312.2,1540,34.1,113,0,Normal_Operation
7986,L,301.1,312.3,1587,34.5,115,0,Normal_Operation
7987,H,301,312.2,1489,40.3,117,0,Normal_Operation
7988,L,301.1,312.3,1486,34.9,122,0,Normal_Operation
7989,L,301.1,312.4,1430,37.9,124,0,Normal_Operation
7990,M,301.1,312.4,1809,25.1,126,0,Normal_Operation
7991,L,301.1,312.3,1534,39,129,0,Normal_Operation
7992,M,301.1,312.3,1852,25.9,131,0,Normal_Operation
7993,L,301.1,312.3,1595,31.9,134,0,Normal_Operation
7994,L,301,312.3,1424,43.5,136,0,Normal_Operation
7995,L,301,312.2,1776,28.8,138,0,Normal_Operation
7996,M,301,312.2,1499,41.5,140,0,Normal_Operation
7997,M,301,312.2,2710,9.7,143,1,Power_Supply_Issue
7998,L,300.9,312.1,1359,51.7,146,0,Normal_Operation
7999,M,300.9,312.1,1617,31,148,0,Normal_Operation
8000,M,300.8,312,1443,53.3,151,0,Normal_Operation
8001,L,300.8,312,1374,50.2,154,0,Normal_Operation
8002,M,300.9,312.1,1851,23,156,0,Normal_Operation
8003,M,300.8,312,1274,67.3,159,0,Normal_Operation
8004,L,300.9,312,1533,44,162,0,Normal_Operation
8005,L,300.8,312,1477,37.3,164,0,Normal_Operation
8006,L,300.9,312.1,1462,46,166,0,Normal_Operation
8007,M,301,312.1,1664,28.4,168,0,Normal_Operation
8008,L,300.8,311.9,1414,41.1,171,0,Normal_Operation
8009,H,300.9,312,2129,17.8,173,0,Normal_Operation
8010,L,300.8,311.8,1323,61.1,178,0,Normal_Operation
8011,L,300.8,311.8,1427,43.3,180,0,Normal_Operation
8012,M,300.9,312,1375,56.1,182,0,Normal_Operation
8013,M,300.9,312,1402,50.7,185,0,Normal_Operation
8014,L,300.9,312,1500,44.2,188,0,Normal_Operation
8015,M,301,312,1558,37.5,190,0,Normal_Operation
8016,M,300.9,312,1447,41.4,193,0,Normal_Operation
8017,L,301,312,1518,39.3,196,0,Normal_Operation
8018,L,301,311.9,1889,23.5,198,0,Normal_Operation
8019,L,301,312.1,1675,30.7,200,0,Normal_Operation
8020,H,300.9,312,1720,27.9,202,0,Normal_Operation
8021,M,301,312,1499,34.6,207,0,Normal_Operation
8022,L,300.9,312,1441,43.8,210,0,Normal_Operation
8023,H,300.9,312,1397,42.7,212,0,Normal_Operation
8024,L,300.9,312,1493,38.7,217,0,Normal_Operation
8025,M,300.8,312,1422,50.7,219,0,Normal_Operation
8026,L,300.7,311.9,1399,50.2,222,1,Excessive_Load
8027,L,300.6,311.9,1425,44.9,224,0,Normal_Operation
8028,L,300.6,311.8,1501,44.8,226,0,Normal_Operation
8029,M,300.6,311.9,1629,35.3,0,0,Normal_Operation
8030,L,300.6,312,1490,42.2,3,0,Normal_Operation
8031,L,300.7,312,1550,32.4,5,0,Normal_Operation
8032,L,300.8,312,1416,46.5,7,0,Normal_Operation
8033,L,300.7,311.9,1485,38.8,9,0,Normal_Operation
8034,L,300.7,311.8,1564,36.8,11,0,Normal_Operation
8035,L,300.7,311.7,1910,19.7,13,0,Normal_Operation
8036,L,300.7,311.7,1460,46.1,15,0,Normal_Operation
8037,L,300.7,311.8,1603,34.1,17,0,Normal_Operation
8038,L,300.7,311.8,1486,47.3,19,0,Normal_Operation
8039,L,300.8,311.9,1560,31.8,21,0,Normal_Operation
8040,L,300.8,311.9,1498,39.3,23,0,Normal_Operation
8041,H,300.8,311.9,1431,48.5,25,0,Normal_Operation
8042,L,300.8,311.9,1486,45.1,30,0,Normal_Operation
8043,L,300.7,311.9,1486,35.8,32,0,Normal_Operation
8044,L,300.7,311.8,1441,38.1,34,0,Normal_Operation
8045,M,300.7,311.9,1366,55.1,36,0,Normal_Operation
8046,L,300.6,311.8,1471,41.4,39,0,Normal_Operation
8047,L,300.6,311.9,1463,38.2,41,0,Normal_Operation
8048,L,300.6,311.9,1413,41.3,43,0,Normal_Operation
8049,H,300.6,311.9,1604,30.5,45,0,Normal_Operation
8050,L,300.7,312,1401,51.1,50,0,Normal_Operation
8051,L,300.6,311.8,1652,27.2,52,0,Normal_Operation
8052,L,300.5,311.9,1403,45.7,54,0,Normal_Operation
8053,L,300.5,311.9,1887,21.7,56,0,Normal_Operation
8054,L,300.4,311.8,1405,47.9,58,0,Normal_Operation
8055,H,300.2,311.6,1496,41.1,60,0,Normal_Operation
8056,L,300.1,311.5,1499,43.4,65,0,Normal_Operation
8057,L,300.2,311.5,1549,37.2,67,0,Normal_Operation
8058,L,300.3,311.6,1515,44.9,69,0,Normal_Operation
8059,L,300.2,311.6,1540,37.7,71,0,Normal_Operation
8060,H,300.2,311.5,1426,44.3,73,0,Normal_Operation
8061,M,300.2,311.6,1465,41.4,78,0,Normal_Operation
8062,M,300.3,311.6,1359,54.1,81,0,Normal_Operation
8063,M,300.3,311.7,1551,36.4,84,0,Normal_Operation
8064,L,300.5,311.8,1596,34.8,87,0,Normal_Operation
8065,M,300.5,311.9,1670,26.3,89,0,Normal_Operation
8066,L,300.4,311.9,1868,21.3,92,0,Normal_Operation
8067,M,300.6,312,1490,39.8,94,0,Normal_Operation
8068,M,300.5,311.9,1676,35.2,97,0,Normal_Operation
8069,M,300.5,311.9,1875,22.1,100,0,Normal_Operation
